Invoice Number:,2182350981
Invoice Date:,"Sep 30, 2014"
Description,Google Ad X Bill for Sep
Amount Due:,"$59,093.34"

IO,Description,Impression,Price
"",RTB Campaign ,524807,"1,107.18"
"",Spicevvorks - Profiles-eBooI< ,160969,371.62
SW_2014_63890,Ricoh: 2014 Campaign 412014372015,95936,287.91
SW_2013_45392 - OLI-100015,Wiley,51694,92.06
"",Anna's Test Campaign #1 ,6994,3.04
IO 69500 - OLI-105790,SAManage ,180669,52.73
"","EtitDefender SMB I0 67620, OLI-102362 ",194556,664.78
SW_2013_55201. OLI-86125,Cox Communications,206795,466.59
"",Unitrends ID 64333 - C:-LI—96874 ,69923,156.63
SW_2013_-47578 - OLI-106910,Lenovo,433268,"1,370.44"
SW_2013_55732,Loglvleln Q3 NA Performance Based,2783710,"10,687.45"
SW_2014_62909 -,Trichilia Consultants - Cloudberry,108442,254.18
SW_2014_62909 -,Tricnilia Consultants - Cloudberry,77775,156.48
SW_2014___66785 - OLI-101200,CDW Adobe Q3,309883,770.99
SW_2013_55803,Loglvleln Q3 2014 UK,870896,"3,373.94"
SW_2013_55801,Loglvleln AUS Q3 2014,393871,"1,397.67"
SW_2013_69303 - OLI-105474,Cortex Banners,78118,220.91
"",Spicevvorks - SpiceU ,159534,484.91
"",EMC Deutschland - ID 69092 ,707161,335.30
"",Sophos: Sub 100 - I0 68121 - C-LI-112755 ,303682,834.53
SW_2014_72310,Soiarwinds NA Q3 Performance Based,197384,354.26
IO 70603 - OLI-108748,Secure Data Recovery Services,47084,106.18
"",Free Conferencing Corporation - ID 69445 - OLI-105678 ,163119,444.72
"",Spiceworks - Spiceworld Remarketing ,183790,525.00
SW_2014_71980 - OLI-111078,CDW Canada: CDW CA - Lenovo Notebooks and Workstations ' 872014-972014,53950,175.49
SW_2014_69112,lnternationai Business Machines: Security Division: (313 2014 Program,716098,"1,563.88"
SW_2014_74121 - OLI-113932,Sophos lnc.: Firewall Replacement 872014-972014,579231,"1,623.58"
SW_2014_71980 - OLI-111077,CDW Canada: CDW CA - Lenovo Notebooks and Workstations 8.='2014-972014,49602,104.08
"",Sophos End User - S‘-N_2014_69694 - OLI-106455 ,312277,688.90
SW_2014_74122 - OLl—113943,Sophos End User competitive,687058,"1,495.26"
"",CloudeAssurance I0 67554 - OLI-110118 ,43746,136.20
"",RTB Monitoring Campaign ,6,0.01
IO 72329 - OLI-110993,PerfectForms,41896,97.35
"",Lumos Networks - ID 64432 - OLI-100994 ,103471,240.11
SW_2014_72332,Soiarwinds Q3 UK Performance Based,180571,518.62
"",Invalid activity ,"",-0.08
"",Invalid activity ,"",-4.95
"","Iron Mountain - S‘v""v'_2014_57985 - OLI-96466 ",81202,192.22
SW___2014__75720,Solarwinds Q3 AUSINZ Performance Based,88364,624.88
SW_2014_70963 - OLI-114288,Starcom Worldwide: Samsung 2H Pritner 972014-11/2014,58322,191.08
SW_2014_75720,Solarwinds Q3 NPM AUSINZ Performance Based — ,78925,611.35
"",Invalid activity ,"",-0.52
"",Invalid activity ,"",-4.62
"",Invalid activity ,"",-8.52
SW_2014_70963 - OLI-114295,Starcom Worldwide: Samsung 2H Pritner 972014-11/2014,76633,234.66
"",Sophos End User Competitive - Regions - ID 76740,485726,"1,090.95"
"",Sophos End User Competitive - Regions - I0 76740,754973,794.76
"",Sophos End User Competitive - Regions - I0 76740,839408,"2,197.92"
IO 76740 -,Sophos End User Competitive - Regions,689070,"1,612.75"
"",Sophos End User Competitive - Regions - I0 76740,203409,480.42
"",Sophos End User Competitive - Regions - I0 76740,2708574,"7,852.10"
"",Sophos Firewali Regions - I0 76741 - C-Ll-117949 (Aus&NZ) ,356016,786.67
"",Sophos Firewall Regions — ID 76741 - OLI-117950 (APAC) ,758834,798.72
"",Sophos Firewall Regions - ID 76741 - OLI-117951 (FR) ,1004242,"2,489.42"
"",Sophos Firewall Regions - I0 76741 - OLI-117954 (UK) ,2475897,"7,351.87"
IO 76741 - C-Ll-117952 (NA),Sophos Firewall Regions,689754,"1,615.46"
IO 76741 - C-Ll-117953,Sophos Firewall Regions,193931,480.40
"",MegaPatn ID 75794 - C-Ll-116559 8 OLI-119764 ,572228,"1,810.99"
IO 69133 - OLI-109529,HP Italy ,43060,75.00
SW__2014_68978,Hewlett-Packard GmbH: EB DEMAND GEN Q3FY14,185357,469.30
"",lnvaiid activity ,"",-0.91
"",invalid activity ,"",-0.06
"",Invalid activity ,"",-2.97
"",invalid activity ,"",-0.13
"",invalid activity ,"",-0.04
"",Invalid activity ,"",-0.01
"",invalid activity ,"",-0.21
SW_2014_76753 - C-LI-118098,AT&T: MEC Global QSIQ4 Toggle Program 9/2014-1172014,439169,"1,305.74"
"",Novell GmbH - ID 71836 - OLI-114558 ,64122,137.29
"",Cisco Deutschland - ID 74446 - OLI-118389 ,50115,109.07
IO 70936 - OLI-108828,Qualys ,40306,107.48
SW_2014_76753 - OLI-118101,AT&T: MEC Global QBIQ4 Toggle Program 912014-1172014,261644,773.56
"",PC Connection ID 75533 - OLI-116726 ,287563,728.64
"",PC Connection - ID 76994 - OLI-118986 ,427198,"1,149.70"
"",Invalid activity ,"",-0.42
"",Solarwinds Etvl EA - ID 75814 ,144287,344.66
SW_2013__55201 - OLI-86130,Cox Communications,7219,18.00
IO 75814 - OLI-116639,Solarwinds EMEA,69231,178.40
"",Solarwinds ANZ - ID 77792 ,628238,"1,350.30"
"",Invalid activity ,"",-8.42
